	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_1324	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	NA
ASV_1325	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	NA
ASV_1326	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Holcus	NA
ASV_1327	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Brandisia	NA
ASV_1328	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1329	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1330	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_1331	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Coptidium	NA
ASV_1332	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1333	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1334	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	NA
ASV_1335	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1336	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1337	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_1338	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Juglandaceae	Juglans	NA
ASV_1339	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	NA
ASV_1340	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1341	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1342	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1343	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Glycine	max
ASV_1344	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Hypochaeris	NA
ASV_1345	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1346	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_1347	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_1348	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1349	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1350	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_1351	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1352	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Lathraea	NA
ASV_1353	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1354	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_1355	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1356	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1357	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1358	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Actinidiaceae	Actinidia	NA
ASV_1359	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	NA	NA
ASV_1360	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Anacardiaceae	Schinus	NA
ASV_1361	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1362	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1363	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1364	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1365	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_1366	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Juglandaceae	Juglans	NA
ASV_1367	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	NA
ASV_1368	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1369	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Melampyrum	NA
ASV_1370	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1371	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Fagaceae	Fagus	NA
ASV_1372	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_1373	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Salicaceae	Salix	NA
ASV_1374	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_1375	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Robinia	NA
ASV_1376	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1377	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1378	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_1379	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1380	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1381	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1382	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Spartina	NA
ASV_1383	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1384	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	NA	NA
ASV_1385	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1386	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1387	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_1388	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Arrhenatherum	NA
ASV_1389	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Holcus	NA
ASV_1390	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_1391	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	NA	NA
ASV_1392	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Holcus	NA
ASV_1393	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	NA	NA
ASV_1394	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_1395	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	NA	NA
ASV_1396	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Carduus	NA
ASV_1397	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	NA
ASV_1398	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1399	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Cyperaceae	Carex	NA
ASV_1400	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Anthyllis	NA
ASV_1401	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1402	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	flexuosa/occidentalis/oligosperma
ASV_1403	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1404	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1405	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Amaryllidaceae	Allium	ampeloprasum
ASV_1406	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Clematis	NA
ASV_1407	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1408	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1409	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1410	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	NA
ASV_1411	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1412	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1413	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Styphelia	NA
ASV_1414	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	NA
ASV_1415	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	NA
ASV_1416	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_1417	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Spartina	NA
ASV_1418	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1419	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Lathraea	NA
ASV_1420	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1421	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	NA
ASV_1422	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1423	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1424	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1425	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Aconitum	NA
ASV_1426	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1427	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Rubus	NA
ASV_1428	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1429	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	NA
ASV_1430	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pilosella	NA
ASV_1431	Viridiplantae	Streptophyta	Magnoliopsida	Proteales	Proteaceae	Macadamia	NA
ASV_1432	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1433	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Brandisia	NA
ASV_1434	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1435	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_1436	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Lathraea	NA
ASV_1437	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Lathraea	NA
ASV_1438	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Lathraea	NA
ASV_1439	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Lathraea	NA
ASV_1440	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Sisymbrium	NA
ASV_1441	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Spartina	NA
ASV_1442	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Secale	NA
ASV_1443	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_1444	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Pleuropterus	NA
ASV_1445	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1446	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_1447	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1448	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1449	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Agrostis	NA
ASV_1450	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Megalachne	NA
ASV_1451	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_1452	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_1453	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	NA	NA
ASV_1454	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Silybum	NA
ASV_1455	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_1456	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Moraceae	Morus	alba/mongolica/rubra
ASV_1457	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1458	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Packera	NA
ASV_1459	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Lathraea	NA
ASV_1460	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Lathraea	NA
ASV_1461	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1462	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Cicer	arietinum
ASV_1463	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_1464	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Petroselinum	NA
ASV_1465	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1466	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1467	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Muehlenbeckia	NA
ASV_1468	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1469	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Pleuropterus	NA
ASV_1470	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	hirsuta
ASV_1471	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_1472	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_1473	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	NA	NA
ASV_1474	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1475	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Anthyllis	NA
ASV_1476	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Pedicularis	NA
ASV_1477	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1478	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1479	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Linaria	NA
ASV_1480	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1481	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1482	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1483	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Spartina	NA
ASV_1484	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1485	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	NA	NA
ASV_1486	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1487	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Digitalis	NA
ASV_1488	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1489	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1490	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_1491	Viridiplantae	Streptophyta	Magnoliopsida	Malvales	Malvaceae	Heritiera	NA
ASV_1492	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1493	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1494	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Bellis	NA
ASV_1495	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Spartina	NA
ASV_1496	Viridiplantae	Streptophyta	Magnoliopsida	Malvales	Malvaceae	Heritiera	NA
ASV_1497	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1498	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	NA	NA
ASV_1499	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_1500	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1501	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1502	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	NA
ASV_1503	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1504	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1505	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1506	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1507	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1508	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Helleborus	NA
ASV_1509	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	NA	NA
ASV_1510	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Dracophyllum	NA
ASV_1511	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1512	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1513	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Anthoxanthum	NA
ASV_1514	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1515	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1516	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1517	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1518	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1519	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Pleuropterus	NA
ASV_1520	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Rytidosperma	NA
ASV_1521	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	NA	NA
ASV_1522	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Glandora	NA
ASV_1523	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1524	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1525	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Echium	NA
ASV_1526	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1527	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Stellaria	NA
ASV_1528	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1529	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Erica	NA
ASV_1530	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_1531	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Lathraea	NA
ASV_1532	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	NA
ASV_1533	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1534	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1535	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Pleuropterus	NA
ASV_1536	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1537	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1538	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	NA	NA
ASV_1539	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1540	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Pleuropterus	NA
ASV_1541	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1542	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Spartina	NA
ASV_1543	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1544	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	NA
ASV_1545	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1546	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	NA
ASV_1547	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_1548	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_1549	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_1550	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1551	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	NA
ASV_1552	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1553	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1554	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1555	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1556	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1557	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1558	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1559	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1560	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1561	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1562	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1563	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1564	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Glandora	NA
ASV_1565	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_1566	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1567	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Plantago	NA
ASV_1568	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1569	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Erica	NA
ASV_1570	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Erica	NA
ASV_1571	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1572	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1573	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1574	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Echium	NA
ASV_1575	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	NA	NA
ASV_1576	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
